#,Type 1,Total,Attack,Defense,Sp. Atk,Sp. Def
164,Normal,442,50,50,76,96
434,Poison,329,63,47,41,41
466,Electric,540,123,67,95,85
481,Psychic,580,105,105,105,105
391,Fire,405,78,52,78,52
549,Grass,480,60,75,110,75
99,Water,475,130,115,50,50
313,Bug,400,73,55,47,75
568,Poison,329,50,62,40,62
124,Ice,455,50,35,115,95
618,Ground,471,66,84,81,99
203,Normal,455,80,65,90,65
480,Psychic,580,75,130,75,130
617,Bug,495,70,40,100,60
93,Ghost,405,50,45,115,55
598,Grass,489,94,131,54,116
591,Grass,464,85,70,85,80
52,Normal,290,45,35,40,40
664,Bug,200,35,40,27,25
348,Rock,495,125,100,70,80
685,Fairy,480,80,86,85,75
116,Water,295,40,70,70,25
322,Fire,305,60,40,65,45
177,Psychic,320,50,45,70,45
190,Normal,360,70,55,40,55
528,Psychic,425,57,55,77,55
168,Bug,390,90,70,60,60
484,Water,680,120,100,150,120
314,Bug,400,47,55,73,75
231,Ground,330,60,60,40,40
450,Ground,525,112,118,68,72
100,Electric,330,30,50,55,55
44,Grass,395,65,70,85,75
611,Dragon,410,117,70,40,50
409,Rock,495,165,60,65,50
66,Fighting,305,80,50,35,35
639,Rock,580,129,90,72,90
513,Fire,316,53,48,53,48
501,Water,308,55,45,63,45
396,Normal,245,55,30,30,30
17,Normal,349,60,55,50,50
510,Dark,446,88,50,88,50
35,Fairy,323,45,48,60,65
229,Dark,500,90,50,110,80
155,Fire,309,52,43,60,50
393,Water,314,51,53,61,56
540,Bug,310,53,70,40,60
524,Rock,280,75,85,25,25
221,Ice,450,100,80,60,60
411,Rock,495,52,168,47,138
470,Grass,525,110,130,60,65
279,Water,430,50,100,85,70
710,Ghost,335,66,70,44,55
716,Fairy,680,131,95,131,98
673,Grass,531,100,62,97,81
45,Grass,490,80,85,110,90
539,Fighting,465,125,75,30,75
399,Normal,250,45,40,35,40
516,Water,498,98,63,98,63
122,Psychic,460,45,65,100,120
48,Bug,305,55,50,40,55
369,Water,485,90,130,45,65
499,Fire,418,93,55,70,55
244,Fire,580,115,85,90,75
159,Water,405,80,80,59,63
13,Bug,195,35,30,20,20
526,Rock,515,135,130,60,80
382,Water,670,100,90,150,140
344,Ground,500,70,105,70,120
436,Steel,300,24,86,24,86
46,Bug,285,70,55,45,55
79,Water,315,65,65,40,40
423,Water,475,83,68,92,82
645,Ground,600,125,90,115,80
636,Bug,360,85,55,50,55
518,Psychic,487,55,85,107,95
363,Ice,290,40,50,55,50
194,Water,210,45,45,25,25
118,Water,320,67,60,35,50
454,Poison,490,106,65,86,65
271,Water,340,50,50,60,70
41,Poison,245,45,35,30,40
302,Dark,380,75,75,65,65
237,Fighting,455,95,95,35,110
186,Water,500,75,75,90,100
228,Dark,330,60,30,80,50
251,Psychic,600,100,100,100,100
149,Dragon,600,134,95,100,100
616,Bug,305,40,85,40,65
455,Grass,454,100,72,90,72
675,Fighting,495,124,78,69,71
482,Psychic,580,125,70,125,70
301,Normal,380,65,65,55,55
16,Normal,251,45,40,35,35
136,Fire,525,130,60,95,110
550,Water,460,92,65,80,55
410,Rock,350,42,118,42,88
437,Steel,500,89,116,79,116
714,Dragon,245,30,35,45,40
442,Ghost,485,92,108,92,108
295,Normal,490,91,63,91,73
512,Grass,498,98,63,98,63
40,Normal,435,70,45,85,50
684,Fairy,341,48,66,59,57
602,Electric,275,55,40,45,40
419,Water,495,105,55,85,50
85,Normal,460,110,70,60,60
614,Ice,485,110,80,70,80
219,Fire,410,50,120,80,80
76,Rock,495,120,130,55,65
300,Normal,260,45,45,35,35
490,Water,600,100,100,100,100
432,Normal,452,82,64,64,59
94,Ghost,500,65,60,130,75
360,Psychic,260,23,48,23,48
542,Bug,500,103,80,70,80
629,Dark,370,55,75,45,65
316,Poison,302,43,53,43,53
153,Grass,405,62,80,63,80
355,Ghost,295,40,90,30,90
620,Fighting,510,125,60,95,60
202,Psychic,405,33,58,33,58
119,Water,450,92,65,65,80
491,Dark,600,90,90,135,90
255,Fire,310,60,40,70,50
655,Fire,534,69,72,114,100
176,Fairy,405,40,85,80,105
224,Water,480,105,75,105,75
274,Grass,340,70,40,60,40
505,Normal,420,85,69,60,69
296,Fighting,237,60,30,20,30
170,Water,330,38,38,56,56
371,Dragon,300,75,60,40,30
212,Bug,500,130,100,55,80
125,Electric,490,83,57,95,85
31,Poison,505,92,87,75,85
239,Electric,360,63,37,65,55
564,Water,355,78,103,53,45
108,Normal,385,55,75,60,75
707,Steel,470,80,91,80,87
11,Bug,205,20,55,25,25
29,Poison,275,47,52,40,40
207,Ground,430,75,105,35,65
347,Rock,355,95,50,40,50
440,Normal,220,5,5,15,65
637,Bug,550,60,65,135,105
509,Dark,281,50,37,50,37
489,Water,480,80,80,80,80
265,Bug,195,45,35,20,30
254,Grass,530,85,65,105,85
488,Psychic,600,70,120,75,130
137,Normal,395,60,70,85,75
579,Psychic,490,65,75,125,85
185,Rock,410,100,115,30,65
179,Electric,280,40,40,65,45
278,Water,270,30,30,55,30
640,Grass,580,90,72,90,129
613,Ice,305,70,40,60,40
610,Dragon,320,87,60,30,40
407,Grass,515,70,65,125,105
656,Water,314,56,40,62,44
337,Rock,440,55,65,95,85
107,Fighting,455,105,79,35,110
4,Fire,309,52,43,60,50
334,Dragon,490,70,90,70,105
242,Normal,540,10,10,75,135
414,Bug,424,94,50,94,50
553,Ground,519,117,80,65,70
449,Ground,330,72,78,38,42
679,Steel,325,80,100,35,37
713,Ice,514,117,184,44,46
474,Normal,535,80,70,135,75
439,Psychic,310,25,45,70,90
709,Ghost,474,110,76,65,82
173,Fairy,218,25,28,45,55
690,Poison,320,60,60,60,60
361,Ice,300,50,50,50,50
320,Water,400,70,35,70,35
330,Ground,520,100,80,80,80
686,Dark,288,54,53,37,46
84,Normal,310,85,45,35,35
240,Fire,365,75,37,70,55
135,Electric,525,65,60,110,95
350,Water,540,60,79,100,125
689,Rock,500,105,115,54,86
696,Rock,362,89,77,45,45
483,Steel,680,120,120,150,100
644,Dragon,680,150,120,120,100
297,Fighting,474,120,60,40,60
517,Psychic,292,25,45,67,55
522,Electric,295,60,32,50,32
193,Bug,390,65,45,75,45
388,Grass,405,89,85,55,65
588,Bug,315,75,45,40,45
192,Grass,425,75,55,105,85
366,Water,345,64,85,74,55
456,Water,330,49,56,49,61
715,Dragon,535,70,80,97,80
310,Electric,475,75,60,105,60
561,Psychic,490,58,80,103,80
446,Normal,390,85,40,40,85
162,Normal,415,76,64,45,55
676,Normal,472,80,60,65,90
452,Poison,500,90,110,60,75
485,Fire,600,90,106,130,106
394,Water,405,66,68,81,76
571,Dark,510,105,60,120,60
73,Water,515,70,65,80,120
156,Fire,405,64,58,80,65
498,Fire,308,63,45,45,45
273,Grass,220,40,50,30,30
375,Steel,420,75,100,55,80
71,Grass,490,105,65,100,70
546,Grass,280,27,60,37,50
462,Electric,535,70,115,130,90
508,Normal,500,110,90,45,90
188,Grass,340,45,50,45,65
695,Electric,481,55,52,109,94
586,Normal,475,100,70,60,70
609,Ghost,520,55,90,145,90
18,Normal,479,80,75,70,70
128,Normal,490,100,95,40,70
638,Steel,580,90,129,90,72
